Autor1,Autor2,Score
84879.0,86514.0,0.0000
38109.0,76213.0,0.0000
79277.0,84657.0,1.0000
123757.0,8129.0,0.0000
54526.0,103961.0,0.0000
111396.0,14646.0,0.0000
47763.0,16842.0,0.0000
24665.0,91926.0,0.0000
5019.0,77184.0,0.0000
6345.0,107830.0,1.0000
65517.0,29502.0,0.0000
22833.0,116319.0,0.0000
111161.0,77819.0,0.0000
118929.0,123696.0,0.0000
65254.0,123424.0,1.0000
129446.0,117140.0,0.0000
3365.0,38921.0,0.0000
27002.0,63663.0,0.0000
58656.0,82590.0,1.0000
76465.0,33218.0,0.0000
82009.0,27901.0,0.0000
67580.0,82850.0,0.0000
15921.0,25618.0,0.0000
74753.0,5509.0,0.0000
86824.0,124092.0,1.0000
16751.0,128358.0,0.0000
31235.0,3937.0,0.0000
7565.0,116046.0,0.0000
34893.0,82886.0,1.0000
73784.0,38805.0,1.0000
101189.0,125232.0,1.0000
45163.0,76946.0,0.0000
59861.0,67299.0,1.0000
34893.0,99361.0,1.0000
83003.0,90068.0,0.0000
128213.0,101863.0,1.0000
49650.0,83665.0,1.0000
13121.0,81422.0,1.0000
84424.0,53681.0,0.0000
87237.0,51062.0,0.0000
18314.0,118835.0,1.0000
52604.0,65938.0,1.0000
51704.0,105925.0,1.0000
29559.0,91253.0,1.0000
65253.0,72468.0,1.0000
38985.0,109159.0,0.0000
60376.0,7462.0,0.0000
89538.0,98896.0,0.0000
122431.0,95107.0,1.0000
100418.0,114483.0,1.0000
42487.0,46457.0,1.0000
46353.0,100052.0,0.0000
51968.0,94756.0,1.0000
41875.0,122700.0,0.0000
101218.0,124034.0,0.0000
30502.0,92001.0,0.0000
75607.0,113138.0,0.0000
44065.0,27637.0,0.0000
45970.0,112756.0,0.0000
76975.0,35428.0,0.0000
76915.0,15695.0,0.0000
66058.0,107830.0,0.0000
114959.0,21200.0,0.0000
100439.0,9193.0,0.0000
88216.0,62596.0,1.0000
3067.0,31756.0,0.0000
90800.0,119906.0,0.0000
124430.0,67122.0,0.0000
34726.0,118488.0,1.0000
65116.0,63310.0,1.0000
110902.0,56589.0,0.0000
7588.0,103234.0,0.0000
69718.0,10748.0,0.0000
45773.0,82340.0,0.0000
88216.0,36625.0,1.0000
37784.0,3877.0,0.0000
27470.0,101863.0,1.0000
3803.0,128463.0,0.0000
101167.0,110634.0,1.0000
50544.0,82130.0,0.0000
535.0,67862.0,1.0000
111303.0,36457.0,0.0000
30.0,99361.0,1.0000
27557.0,45086.0,1.0000
49540.0,98230.0,1.0000
35791.0,88584.0,1.0000
126679.0,22670.0,0.0000
115209.0,126919.0,1.0000
57250.0,77504.0,0.0000
57156.0,114.0,1.0000
117255.0,116685.0,1.0000
27701.0,39808.0,0.0000
130756.0,6068.0,0.0000
43483.0,72975.0,1.0000
6364.0,68729.0,1.0000
66740.0,99718.0,1.0000
96083.0,25301.0,0.0000
4024.0,50516.0,1.0000
31389.0,48634.0,0.0000
48957.0,114112.0,1.0000
25452.0,129355.0,0.0000
7980.0,127702.0,0.0000
131451.0,89067.0,0.0000
4239.0,7264.0,0.0000
5638.0,14824.0,0.0000
72857.0,64147.0,0.0000
3468.0,41119.0,0.0000
132492.0,110459.0,1.0000
37810.0,77322.0,0.0000
46684.0,85051.0,1.0000
55155.0,104437.0,1.0000
2633.0,82887.0,1.0000
29282.0,31117.0,1.0000
90402.0,43160.0,1.0000
10065.0,125425.0,1.0000
112903.0,12890.0,0.0000
463.0,94679.0,1.0000
110499.0,123201.0,0.0000
57156.0,130853.0,1.0000
28787.0,59151.0,0.0000
39491.0,116976.0,1.0000
35290.0,44866.0,0.0000
569.0,103326.0,1.0000
12509.0,92829.0,1.0000
44502.0,79277.0,1.0000
24075.0,111082.0,0.0000
38109.0,45183.0,0.0000
77019.0,13870.0,0.0000
54064.0,132879.0,1.0000
85451.0,60056.0,1.0000
722.0,128974.0,0.0000
32650.0,98588.0,0.0000
67223.0,123951.0,0.0000
60088.0,73610.0,0.0000
11851.0,90879.0,1.0000
25036.0,16075.0,0.0000
97249.0,103718.0,0.0000
48969.0,41031.0,0.0000
22105.0,26976.0,0.0000
38670.0,80015.0,1.0000
117255.0,38533.0,0.0000
83116.0,57013.0,0.0000
73703.0,46342.0,0.0000
23219.0,16195.0,1.0000
15568.0,111015.0,1.0000
54090.0,74283.0,1.0000
60576.0,97320.0,1.0000
127016.0,117830.0,0.0000
11513.0,124529.0,0.0000
14063.0,53998.0,0.0000
56411.0,96657.0,0.0000
122813.0,124094.0,1.0000
19149.0,105142.0,0.0000
111232.0,119998.0,0.0000
60696.0,98777.0,1.0000
52682.0,101797.0,0.0000
6908.0,59915.0,0.0000
43870.0,64909.0,0.0000
122852.0,123757.0,0.0000
104841.0,98431.0,0.0000
33504.0,35709.0,0.0000
63470.0,72951.0,0.0000
64391.0,80119.0,0.0000
82195.0,116054.0,1.0000
25452.0,50757.0,0.0000
11874.0,111723.0,1.0000
128262.0,99144.0,0.0000
37036.0,99449.0,0.0000
52256.0,77836.0,1.0000
88576.0,50268.0,1.0000
50096.0,111596.0,0.0000
41283.0,98417.0,0.0000
49459.0,128038.0,1.0000
74336.0,2237.0,0.0000
16931.0,29546.0,1.0000
3964.0,76504.0,1.0000
85740.0,121653.0,0.0000
25452.0,21882.0,0.0000
112479.0,98631.0,1.0000
116658.0,17380.0,0.0000
67618.0,64214.0,0.0000
9068.0,9978.0,0.0000
461.0,105496.0,0.0000
117394.0,35031.0,1.0000
38109.0,99193.0,0.0000
63793.0,126466.0,0.0000
63170.0,21275.0,1.0000
112312.0,92239.0,1.0000
1917.0,70485.0,0.0000
28237.0,97939.0,1.0000
30502.0,106037.0,0.0000
60812.0,70902.0,1.0000
28377.0,125993.0,0.0000
13944.0,29732.0,0.0000
90506.0,96429.0,0.0000
108279.0,3685.0,1.0000
87629.0,118133.0,0.0000
75847.0,83518.0,0.0000
64279.0,64945.0,1.0000
43961.0,46797.0,1.0000
38858.0,122978.0,1.0000
30.0,386.0,1.0000
104961.0,88122.0,1.0000
105680.0,32791.0,1.0000
22767.0,90668.0,0.0000
122538.0,47442.0,0.0000
57375.0,72116.0,1.0000
38232.0,65454.0,1.0000
129106.0,114785.0,0.0000
8840.0,26149.0,1.0000
95872.0,35381.0,0.0000
108062.0,113041.0,0.0000
43449.0,47405.0,0.0000
21209.0,98571.0,0.0000
71040.0,129063.0,0.0000
26713.0,111194.0,0.0000
53784.0,116784.0,0.0000
6729.0,39923.0,1.0000
69169.0,26172.0,1.0000
31928.0,26785.0,0.0000
38921.0,18339.0,0.0000
64974.0,89881.0,0.0000
22653.0,1697.0,0.0000
72699.0,108178.0,0.0000
71947.0,64909.0,0.0000
106964.0,76946.0,0.0000
128081.0,34417.0,0.0000
59843.0,89812.0,0.0000
30502.0,95872.0,0.0000
105798.0,94290.0,0.0000
45163.0,117350.0,0.0000
39187.0,115348.0,1.0000
119591.0,49251.0,0.0000
56031.0,45449.0,0.0000
57150.0,59097.0,0.0000
43227.0,98216.0,0.0000
113481.0,32104.0,0.0000
47999.0,13889.0,0.0000
46374.0,103895.0,1.0000
119833.0,99561.0,0.0000
27331.0,95773.0,1.0000
65337.0,87187.0,0.0000
97654.0,121909.0,0.0000
115961.0,115215.0,0.0000
28577.0,130288.0,1.0000
30502.0,73742.0,0.0000
49540.0,60472.0,1.0000
106223.0,12147.0,0.0000
90404.0,97020.0,1.0000
64470.0,82483.0,0.0000
56669.0,81971.0,1.0000
34265.0,123142.0,1.0000
21991.0,33830.0,0.0000
127825.0,71390.0,0.0000
1155.0,1776.0,1.0000
64945.0,130398.0,1.0000
53911.0,85400.0,0.0000
121959.0,126487.0,0.0000
28516.0,112695.0,0.0000
87909.0,58930.0,0.0000
9987.0,101863.0,1.0000
29421.0,67494.0,1.0000
126246.0,49687.0,0.0000
13068.0,26305.0,1.0000
26313.0,38595.0,1.0000
38858.0,23156.0,1.0000
100958.0,89091.0,1.0000
58700.0,9667.0,1.0000
84737.0,50010.0,1.0000
60425.0,132020.0,1.0000
60957.0,113277.0,0.0000
103857.0,41031.0,0.0000
25915.0,37105.0,1.0000
40321.0,50077.0,0.0000
36617.0,33364.0,1.0000
43088.0,65388.0,0.0000
127016.0,113309.0,0.0000
11152.0,26933.0,1.0000
82160.0,94954.0,1.0000
38109.0,2417.0,1.0000
68018.0,93112.0,0.0000
3634.0,98150.0,0.0000
83369.0,112628.0,0.0000
44612.0,23246.0,0.0000
15921.0,74259.0,0.0000
60760.0,89915.0,1.0000
131967.0,50586.0,0.0000
83142.0,113773.0,0.0000
88155.0,27406.0,0.0000
36907.0,87214.0,0.0000
41813.0,11874.0,1.0000
114377.0,65192.0,0.0000
110902.0,107581.0,0.0000
40995.0,118039.0,1.0000
38670.0,6026.0,0.0000
33908.0,35740.0,1.0000
106274.0,38966.0,1.0000
102855.0,27169.0,1.0000
125774.0,7019.0,0.0000
55155.0,12376.0,1.0000
6548.0,97320.0,1.0000
42366.0,130044.0,0.0000
114095.0,127410.0,0.0000
32267.0,81881.0,0.0000
74753.0,69226.0,0.0000
111786.0,85909.0,0.0000
23559.0,125454.0,0.0000
33139.0,96241.0,1.0000
44612.0,9446.0,0.0000
116337.0,60117.0,1.0000
99717.0,128480.0,0.0000
87779.0,73910.0,1.0000
41798.0,107711.0,1.0000
60088.0,127061.0,1.0000
128641.0,109507.0,0.0000
76672.0,97128.0,0.0000
61974.0,122465.0,0.0000
20143.0,62873.0,1.0000
34913.0,51728.0,0.0000
39092.0,118211.0,0.0000
108753.0,126264.0,0.0000
40126.0,55819.0,0.0000
9412.0,94954.0,1.0000
11152.0,85323.0,0.0000
22780.0,37070.0,0.0000
50505.0,115020.0,0.0000
7588.0,36140.0,0.0000
40400.0,17970.0,0.0000
120199.0,122495.0,1.0000
39521.0,95036.0,0.0000
132492.0,23596.0,0.0000
122178.0,114715.0,0.0000
15309.0,79570.0,0.0000
81761.0,40728.0,0.0000
71466.0,107194.0,0.0000
7520.0,47442.0,0.0000
82866.0,108850.0,0.0000
4065.0,26141.0,0.0000
40393.0,80119.0,0.0000
123757.0,82482.0,1.0000
45009.0,33973.0,0.0000
118103.0,34387.0,0.0000
102277.0,21208.0,0.0000
16665.0,100772.0,0.0000
46716.0,32398.0,0.0000
124013.0,20704.0,0.0000
47337.0,111933.0,1.0000
30764.0,125842.0,0.0000
92228.0,42767.0,1.0000
16400.0,12826.0,0.0000
28516.0,89588.0,0.0000
90850.0,124838.0,0.0000
106011.0,108279.0,0.0000
87294.0,107657.0,1.0000
12186.0,57953.0,1.0000
32003.0,34009.0,0.0000
6995.0,79397.0,1.0000
35881.0,89091.0,0.0000
17440.0,122571.0,1.0000
103549.0,57814.0,1.0000
14646.0,113042.0,0.0000
17603.0,111278.0,0.0000
22070.0,46981.0,0.0000
52041.0,122958.0,1.0000
60312.0,77048.0,1.0000
111630.0,20218.0,1.0000
77480.0,35375.0,0.0000
28317.0,83016.0,1.0000
111161.0,5223.0,0.0000
28246.0,53076.0,0.0000
99717.0,119231.0,0.0000
54430.0,75975.0,1.0000
87633.0,88312.0,1.0000
106497.0,26459.0,0.0000
88012.0,116567.0,0.0000
30502.0,52412.0,0.0000
18647.0,78633.0,1.0000
101520.0,25243.0,0.0000
51587.0,53580.0,0.0000
13889.0,111600.0,1.0000
52703.0,72216.0,1.0000
19869.0,124779.0,0.0000
94435.0,59767.0,0.0000
81688.0,97354.0,0.0000
38858.0,41202.0,1.0000
35550.0,121928.0,0.0000
72490.0,53944.0,0.0000
39659.0,2417.0,0.0000
123233.0,129608.0,0.0000
31802.0,101863.0,1.0000
55233.0,73205.0,0.0000
14646.0,5052.0,0.0000
110402.0,27701.0,0.0000
62539.0,34391.0,0.0000
19016.0,75131.0,0.0000
110481.0,125373.0,1.0000
25138.0,50223.0,0.0000
4636.0,93967.0,0.0000
36907.0,60308.0,0.0000
38264.0,99361.0,1.0000
59915.0,29226.0,0.0000
85091.0,94392.0,1.0000
87591.0,80581.0,0.0000
105997.0,132878.0,1.0000
126451.0,4511.0,0.0000
20842.0,79390.0,0.0000
105336.0,12008.0,0.0000
127701.0,130480.0,1.0000
4636.0,48527.0,1.0000
74753.0,72216.0,0.0000
108769.0,33752.0,0.0000
83811.0,100937.0,0.0000
72744.0,86334.0,0.0000
26769.0,50911.0,0.0000
87325.0,49118.0,0.0000
40720.0,85176.0,0.0000
68469.0,23114.0,1.0000
131091.0,85972.0,1.0000
33526.0,51496.0,1.0000
49648.0,123487.0,1.0000
56933.0,86029.0,1.0000
87547.0,118133.0,0.0000
57150.0,77973.0,0.0000
60957.0,121726.0,0.0000
50987.0,42453.0,0.0000
52224.0,59237.0,0.0000
18781.0,122652.0,0.0000
13870.0,47763.0,0.0000
106202.0,48197.0,0.0000
19575.0,107714.0,0.0000
50316.0,98030.0,1.0000
14579.0,50687.0,1.0000
112527.0,85460.0,0.0000
124945.0,7628.0,0.0000
85485.0,128095.0,1.0000
114959.0,114865.0,0.0000
89745.0,130006.0,0.0000
46229.0,35790.0,0.0000
50174.0,101682.0,0.0000
119919.0,110923.0,0.0000
79792.0,16842.0,0.0000
72959.0,5807.0,0.0000
87187.0,22316.0,1.0000
112650.0,2328.0,0.0000
27805.0,96449.0,1.0000
107436.0,95663.0,0.0000
35917.0,96913.0,1.0000
46684.0,109036.0,1.0000
37310.0,84918.0,1.0000
66006.0,69493.0,0.0000
31097.0,60476.0,0.0000
128380.0,49422.0,0.0000
49258.0,74570.0,0.0000
22105.0,40736.0,0.0000
21545.0,48363.0,1.0000
48863.0,34478.0,0.0000
21786.0,89516.0,1.0000
38966.0,89091.0,1.0000
18451.0,64838.0,1.0000
90879.0,98055.0,1.0000
127016.0,118468.0,0.0000
126043.0,63474.0,0.0000
34608.0,107830.0,0.0000
70898.0,83488.0,0.0000
38347.0,80595.0,1.0000
128401.0,25301.0,0.0000
35777.0,83319.0,0.0000
32073.0,36789.0,1.0000
45083.0,79513.0,0.0000
82767.0,95442.0,0.0000
1324.0,105049.0,1.0000
83477.0,108754.0,1.0000
43961.0,132376.0,0.0000
23986.0,109509.0,0.0000
104652.0,89881.0,0.0000
88511.0,60077.0,1.0000
63709.0,122981.0,1.0000
49118.0,16190.0,0.0000
38513.0,96456.0,0.0000
72161.0,117090.0,1.0000
37240.0,37310.0,1.0000
40984.0,105222.0,1.0000
30764.0,8143.0,0.0000
58411.0,73703.0,0.0000
100404.0,72819.0,0.0000
111420.0,122938.0,1.0000
56607.0,40037.0,1.0000
41140.0,128657.0,0.0000
111161.0,51437.0,0.0000
45580.0,67928.0,0.0000
21847.0,69702.0,1.0000
61080.0,45086.0,1.0000
27617.0,102132.0,1.0000
93504.0,45886.0,0.0000
31449.0,61119.0,1.0000
27124.0,101845.0,0.0000
27862.0,84660.0,0.0000
59946.0,66840.0,0.0000
12832.0,69879.0,1.0000
20296.0,118261.0,0.0000
16877.0,117773.0,0.0000
2094.0,21560.0,0.0000
93504.0,75223.0,1.0000
91481.0,93278.0,0.0000
623.0,114709.0,0.0000
5216.0,34090.0,1.0000
37378.0,33526.0,0.0000
65337.0,16123.0,0.0000
131091.0,58712.0,1.0000
122272.0,87232.0,0.0000
22670.0,64794.0,1.0000
16287.0,118487.0,0.0000
39190.0,38291.0,1.0000
45595.0,19428.0,0.0000
111500.0,116366.0,1.0000
6256.0,104896.0,0.0000
46863.0,17875.0,1.0000
58401.0,9226.0,1.0000
34319.0,43697.0,0.0000
111161.0,78778.0,0.0000
82881.0,81564.0,0.0000
46797.0,77320.0,1.0000
7264.0,10662.0,0.0000
49486.0,70366.0,0.0000
24152.0,94969.0,1.0000
105349.0,110923.0,0.0000
65610.0,121026.0,0.0000
124092.0,122938.0,1.0000
43601.0,88596.0,0.0000
81700.0,58494.0,1.0000
14126.0,98226.0,1.0000
85740.0,84456.0,0.0000
2109.0,82870.0,0.0000
6256.0,94597.0,0.0000
17377.0,9052.0,0.0000
68469.0,41357.0,0.0000
98506.0,722.0,0.0000
126394.0,4469.0,1.0000
36688.0,130476.0,0.0000
133276.0,63372.0,0.0000
41202.0,26305.0,1.0000
113555.0,60043.0,0.0000
68148.0,77959.0,0.0000
50105.0,1950.0,1.0000
103211.0,113057.0,1.0000
48790.0,45438.0,1.0000
126466.0,10985.0,0.0000
110012.0,498.0,0.0000
126451.0,100593.0,0.0000
30375.0,31797.0,0.0000
44501.0,125045.0,1.0000
84918.0,117387.0,1.0000
63864.0,68729.0,1.0000
21545.0,55605.0,1.0000
36752.0,28249.0,1.0000
86974.0,109217.0,1.0000
41882.0,42867.0,0.0000
65889.0,130756.0,0.0000
56031.0,60174.0,0.0000
8583.0,42551.0,1.0000
85420.0,107198.0,0.0000
120678.0,113250.0,0.0000
12048.0,94960.0,1.0000
102617.0,89647.0,1.0000
92233.0,70002.0,0.0000
107829.0,127564.0,0.0000
60471.0,105901.0,0.0000
1582.0,107002.0,0.0000
44070.0,47399.0,1.0000
14420.0,49525.0,0.0000
3001.0,51977.0,0.0000
30502.0,54856.0,0.0000
23453.0,88155.0,0.0000
57091.0,78529.0,0.0000
16434.0,100717.0,1.0000
126451.0,6975.0,0.0000
98980.0,129147.0,0.0000
125365.0,71982.0,0.0000
680.0,126679.0,0.0000
50808.0,36052.0,0.0000
85397.0,15695.0,0.0000
23986.0,46668.0,0.0000
25525.0,72616.0,1.0000
55085.0,111660.0,0.0000
48548.0,120929.0,1.0000
70002.0,93517.0,0.0000
45319.0,4502.0,0.0000
60957.0,88541.0,0.0000
25588.0,21368.0,1.0000
126466.0,24197.0,0.0000
45132.0,131013.0,1.0000
44785.0,92790.0,0.0000
47424.0,90970.0,0.0000
115607.0,40170.0,0.0000
123021.0,8588.0,1.0000
39418.0,81544.0,0.0000
128641.0,91008.0,0.0000
30843.0,73941.0,0.0000
96448.0,26821.0,0.0000
465.0,19415.0,1.0000
20418.0,47276.0,1.0000
7385.0,37805.0,0.0000
58935.0,73617.0,1.0000
111385.0,115607.0,0.0000
109550.0,67894.0,0.0000
49626.0,56975.0,0.0000
46144.0,87909.0,0.0000
127456.0,128832.0,0.0000
106413.0,129843.0,1.0000
85176.0,17233.0,0.0000
52041.0,86671.0,0.0000
53455.0,102818.0,0.0000
83351.0,125954.0,1.0000
42220.0,81151.0,0.0000
11916.0,104467.0,1.0000
91481.0,117734.0,0.0000
54239.0,25036.0,0.0000
11675.0,33855.0,0.0000
63640.0,111933.0,1.0000
6729.0,23139.0,0.0000
80727.0,113555.0,0.0000
6468.0,94350.0,1.0000
53738.0,22670.0,0.0000
120646.0,123642.0,0.0000
92113.0,133266.0,1.0000
48863.0,120257.0,0.0000
57798.0,80123.0,1.0000
122101.0,128016.0,1.0000
19204.0,95911.0,0.0000
47968.0,128213.0,1.0000
55913.0,90954.0,1.0000
109386.0,115421.0,1.0000
3721.0,124247.0,1.0000
7264.0,10649.0,0.0000
117579.0,112217.0,0.0000
77292.0,77617.0,0.0000
130543.0,72168.0,1.0000
128532.0,128262.0,0.0000
101585.0,86522.0,1.0000
112041.0,27442.0,0.0000
89969.0,92043.0,0.0000
57961.0,33095.0,0.0000
50586.0,51963.0,1.0000
133202.0,118519.0,1.0000
48189.0,104976.0,0.0000
50385.0,84844.0,0.0000
37036.0,1399.0,0.0000
26503.0,120989.0,0.0000
31098.0,103011.0,0.0000
42259.0,109670.0,0.0000
65713.0,43105.0,0.0000
21458.0,112158.0,1.0000
52781.0,109036.0,1.0000
4418.0,64669.0,1.0000
48333.0,100443.0,0.0000
79455.0,119231.0,0.0000
34862.0,108418.0,1.0000
45266.0,91807.0,0.0000
17806.0,93504.0,1.0000
79792.0,64231.0,0.0000
128433.0,77634.0,0.0000
90402.0,107757.0,0.0000
6548.0,115900.0,1.0000
122193.0,83016.0,1.0000
72490.0,82610.0,0.0000
4679.0,77480.0,0.0000
8506.0,89163.0,1.0000
125345.0,48189.0,0.0000
52128.0,86965.0,0.0000
62821.0,178.0,0.0000
67374.0,111711.0,1.0000
80554.0,6908.0,0.0000
35111.0,79176.0,0.0000
78549.0,127676.0,0.0000
15695.0,57150.0,0.0000
111942.0,47399.0,1.0000
11273.0,110601.0,1.0000
90938.0,11913.0,0.0000
118007.0,119863.0,1.0000
105680.0,117849.0,0.0000
63717.0,113774.0,1.0000
38171.0,122363.0,1.0000
43227.0,56407.0,0.0000
57793.0,44687.0,1.0000
67528.0,114742.0,0.0000
130865.0,67742.0,1.0000
66157.0,87591.0,0.0000
21512.0,112085.0,1.0000
65408.0,119286.0,0.0000
115986.0,75948.0,1.0000
114611.0,97747.0,1.0000
17440.0,75401.0,1.0000
41725.0,116071.0,0.0000
12610.0,66518.0,0.0000
29546.0,63476.0,1.0000
112989.0,36027.0,1.0000
898.0,17295.0,1.0000
85009.0,45163.0,0.0000
91060.0,76706.0,0.0000
36002.0,130561.0,1.0000
121943.0,125006.0,0.0000
14504.0,108419.0,1.0000
36833.0,48703.0,1.0000
102617.0,96615.0,1.0000
103407.0,24895.0,0.0000
39696.0,76706.0,0.0000
46847.0,98771.0,0.0000
105680.0,31802.0,1.0000
3542.0,61340.0,0.0000
88560.0,119790.0,0.0000
10426.0,107656.0,0.0000
9486.0,114719.0,1.0000
16523.0,72046.0,0.0000
72555.0,118835.0,0.0000
124311.0,40014.0,1.0000
6288.0,128213.0,1.0000
34729.0,67553.0,1.0000
14106.0,92133.0,1.0000
59806.0,74297.0,0.0000
53213.0,87793.0,0.0000
96726.0,110587.0,0.0000
47628.0,88102.0,0.0000
117350.0,80015.0,1.0000
49391.0,59058.0,1.0000
122431.0,98631.0,1.0000
56174.0,65522.0,1.0000
48466.0,12704.0,0.0000
126152.0,112418.0,0.0000
32718.0,112344.0,1.0000
118377.0,73910.0,1.0000
125082.0,50244.0,0.0000
66511.0,39741.0,0.0000
101556.0,103216.0,0.0000
108062.0,36739.0,0.0000
127281.0,116895.0,1.0000
27901.0,43066.0,1.0000
61974.0,60271.0,0.0000
112060.0,128814.0,1.0000
36215.0,106234.0,1.0000
88491.0,49751.0,1.0000
43229.0,9509.0,1.0000
113726.0,119843.0,1.0000
20405.0,5216.0,1.0000
124566.0,30843.0,0.0000
111223.0,85485.0,1.0000
58364.0,78235.0,0.0000
11257.0,62179.0,0.0000
13440.0,67242.0,0.0000
46902.0,59530.0,0.0000
122652.0,114758.0,0.0000
66682.0,81958.0,0.0000
89356.0,86084.0,0.0000
43961.0,89091.0,1.0000
44065.0,20416.0,0.0000
20322.0,72166.0,1.0000
54771.0,50746.0,0.0000
4971.0,48498.0,0.0000
98571.0,51934.0,0.0000
40823.0,59532.0,0.0000
70413.0,10054.0,0.0000
47045.0,47337.0,1.0000
7612.0,53073.0,0.0000
55233.0,54856.0,0.0000
62590.0,66350.0,0.0000
47237.0,81585.0,1.0000
33126.0,41992.0,0.0000
18007.0,98188.0,0.0000
48773.0,91192.0,0.0000
111983.0,122938.0,1.0000
5527.0,24152.0,0.0000
133202.0,105477.0,1.0000
9217.0,10065.0,1.0000
58201.0,65938.0,1.0000
129183.0,85855.0,1.0000
40758.0,79595.0,0.0000
84628.0,40790.0,1.0000
81387.0,70781.0,0.0000
47398.0,120249.0,0.0000
18314.0,33805.0,0.0000
8349.0,61786.0,1.0000
111161.0,95952.0,0.0000
61571.0,70413.0,0.0000
12763.0,31797.0,0.0000
132492.0,129807.0,0.0000
91286.0,3269.0,0.0000
58955.0,126834.0,1.0000
74380.0,124983.0,0.0000
89910.0,89425.0,0.0000
9886.0,40425.0,1.0000
2626.0,35299.0,0.0000
131813.0,74224.0,0.0000
62282.0,32724.0,0.0000
101495.0,94887.0,1.0000
80866.0,21536.0,0.0000
79267.0,53365.0,0.0000
63299.0,122272.0,0.0000
20405.0,53943.0,0.0000
130363.0,80192.0,1.0000
95145.0,96304.0,0.0000
72811.0,75441.0,1.0000
9103.0,95558.0,0.0000
5233.0,132888.0,1.0000
4544.0,100353.0,1.0000
98621.0,100099.0,0.0000
53034.0,115271.0,0.0000
54856.0,32398.0,0.0000
66727.0,127292.0,0.0000
117051.0,57624.0,0.0000
59793.0,56054.0,1.0000
18533.0,46797.0,1.0000
9863.0,35550.0,0.0000
76504.0,82482.0,1.0000
19960.0,132927.0,1.0000
105278.0,128895.0,1.0000
105680.0,40181.0,1.0000
78897.0,29128.0,0.0000
100930.0,48648.0,1.0000
69718.0,122214.0,0.0000
99690.0,92327.0,0.0000
57375.0,64456.0,1.0000
126451.0,72415.0,0.0000
93624.0,129063.0,0.0000
42972.0,36013.0,1.0000
112217.0,90452.0,0.0000
27652.0,46733.0,1.0000
54856.0,94043.0,0.0000
133188.0,120947.0,0.0000
66036.0,61175.0,1.0000
85948.0,54947.0,1.0000
101378.0,2486.0,0.0000
92189.0,120161.0,0.0000
15211.0,101797.0,0.0000
24308.0,36065.0,0.0000
26787.0,77322.0,1.0000
38257.0,19845.0,0.0000
125954.0,130519.0,1.0000
118958.0,9863.0,0.0000
69839.0,39696.0,0.0000
30775.0,101986.0,0.0000
43483.0,89654.0,1.0000
5516.0,123674.0,1.0000
24128.0,7599.0,0.0000
3136.0,107546.0,1.0000
47710.0,50757.0,0.0000
88847.0,91453.0,0.0000
45641.0,47865.0,1.0000
79552.0,92790.0,0.0000
114530.0,130134.0,0.0000
1662.0,117632.0,0.0000
85009.0,73053.0,0.0000
14859.0,56302.0,0.0000
494.0,85481.0,1.0000
78764.0,111943.0,0.0000
39741.0,87412.0,0.0000
24751.0,68796.0,0.0000
43015.0,44706.0,1.0000
92472.0,26293.0,1.0000
65927.0,83653.0,0.0000
36688.0,45886.0,0.0000
30060.0,97444.0,1.0000
20484.0,81958.0,0.0000
26988.0,89732.0,0.0000
128657.0,113250.0,0.0000
13944.0,107622.0,0.0000
127886.0,71507.0,0.0000
125595.0,65637.0,0.0000
44434.0,93207.0,0.0000
44278.0,29502.0,0.0000
10080.0,33943.0,0.0000
58364.0,63948.0,0.0000
11257.0,21054.0,0.0000
17377.0,41899.0,0.0000
102035.0,99324.0,0.0000
97442.0,78810.0,0.0000
29732.0,81625.0,1.0000
132842.0,95431.0,0.0000
28426.0,41476.0,1.0000
53568.0,100754.0,1.0000
14126.0,49684.0,0.0000
26204.0,47056.0,1.0000
90151.0,108203.0,1.0000
27400.0,99178.0,1.0000
72772.0,92537.0,0.0000
17603.0,99144.0,0.0000
27576.0,42919.0,1.0000
21144.0,4799.0,1.0000
83720.0,84903.0,0.0000
64054.0,31142.0,0.0000
115900.0,5019.0,0.0000
23265.0,30972.0,1.0000
59276.0,109317.0,0.0000
120556.0,52693.0,0.0000
21718.0,41199.0,1.0000
5145.0,32158.0,1.0000
103671.0,59793.0,1.0000
14859.0,42920.0,0.0000
66995.0,66465.0,0.0000
2392.0,58395.0,1.0000
31756.0,92108.0,0.0000
59733.0,51963.0,1.0000
128297.0,78341.0,0.0000
28426.0,120425.0,0.0000
74444.0,52028.0,0.0000
35550.0,96118.0,0.0000
35290.0,53950.0,0.0000
84879.0,56170.0,0.0000
127456.0,73941.0,0.0000
52252.0,85013.0,0.0000
84424.0,95070.0,0.0000
98020.0,80896.0,0.0000
28516.0,6648.0,0.0000
118058.0,118211.0,0.0000
2653.0,69604.0,1.0000
14646.0,12832.0,0.0000
66502.0,128433.0,0.0000
46415.0,67862.0,0.0000
5883.0,114719.0,1.0000
